era,year,dist_last,adj_opp,adj_own,is_corner_open,dens_delta
E0,2012,0.5830951894845301,0.0,0.0,0.0,0.0
E0,2015,0.05,0.25,0.0,1.0,0.1
E0,2015,0.18027756377319945,0.0,0.0,0.0,0.0
E0,2008,0.05,0.25,0.0,0.0,0.1
E0,2007,0.1118033988749895,0.25,0.25,0.0,0.0
E0,2007,0.05,0.25,0.0,0.0,0.1
E0,2012,0.30413812651491096,0.0,0.25,0.0,-0.1
E0,2011,0.33541019662496846,0.0,0.0,0.0,-0.1
E0,2008,0.05,0.25,0.25,0.0,0.1
E0,2002,0.15811388300841897,0.0,0.0,1.0,0.1
E0,2014,0.20615528128088303,0.0,0.0,0.0,-0.1
E0,2001,0.1,0.0,0.0,0.0,0.0
E0,2010,0.18027756377319945,0.0,0.0,0.0,-0.1
E0,2015,0.30413812651491096,0.0,0.0,0.0,-0.1
E0,2003,0.05,0.25,0.5,0.0,0.2
E0,2001,0.07071067811865475,0.0,0.25,0.0,0.0
E0,2014,0.07071067811865475,0.0,0.25,0.0,0.1
E0,2001,0.21213203435596423,0.25,0.0,0.0,-0.1
E0,2015,0.1414213562373095,0.0,0.0,0.0,-0.1
E0,2012,0.05,0.25,0.25,0.0,0.2
E0,2006,0.3535533905932738,0.0,0.0,0.0,0.1
E0,2014,0.29154759474226505,0.25,0.0,1.0,-0.1
E0,2000,0.1,0.0,0.5,1.0,0.0
E0,2012,0.5590169943749475,0.0,0.0,0.0,-0.1
E0,2012,0.8602325267042626,0.25,0.0,1.0,-0.1
E0,2000,0.1118033988749895,0.25,0.0,1.0,0.0
E0,2013,0.223606797749979,0.0,0.0,0.0,-0.1
E0,2012,0.07071067811865475,0.0,0.25,0.0,-0.3
E0,2008,0.05,0.25,0.0,0.0,0.0
E0,2014,0.31622776601683794,0.0,0.0,0.0,0.0
E0,2003,0.18027756377319945,0.0,0.0,1.0,0.0
E0,2013,0.1,0.25,0.25,0.0,-0.1
E0,2010,0.31622776601683794,0.25,0.0,0.0,-0.1
E0,2014,0.18027756377319945,0.25,0.0,1.0,0.0
E0,2006,0.05,0.5,0.0,0.0,-0.2
E0,2013,0.6,0.0,0.0,1.0,0.0
E0,2013,0.6324555320336759,0.25,0.0,0.0,-0.2
E0,2007,0.1,0.0,0.0,0.0,0.0
E0,2015,0.15811388300841897,0.0,0.0,0.0,0.1
E0,2000,0.05,0.25,0.0,1.0,0.0
E0,2015,0.20615528128088303,0.25,0.25,0.0,0.0
E0,2010,0.1118033988749895,0.25,0.0,0.0,0.0
E0,2008,0.07071067811865475,0.0,0.5,0.0,-0.1
E0,2000,0.1,0.0,0.0,0.0,0.0
E0,2008,0.25,0.0,0.0,0.0,0.0
E0,2001,0.2,0.0,0.0,0.0,0.0
E0,2010,0.05,0.25,0.0,0.0,0.0
E0,2000,0.30413812651491096,0.0,0.0,0.0,-0.2
E0,2003,0.07071067811865475,0.0,0.25,1.0,0.0
E0,2008,0.2549509756796392,0.0,0.0,0.0,0.0
E0,2007,0.41231056256176607,0.0,0.0,0.0,-0.1
E0,2012,0.21213203435596423,0.25,0.0,0.0,-0.1
E0,2008,0.05,0.25,0.0,0.0,0.0
E0,2001,0.1,0.0,0.25,1.0,0.0
E0,2006,0.1118033988749895,0.25,0.5,0.0,-0.1
E0,2007,0.15811388300841897,0.25,0.0,0.0,0.2
E0,2010,0.05,0.25,0.25,0.0,0.1
E0,2006,0.05,0.25,0.25,0.0,0.0
E0,2003,0.07071067811865475,0.0,0.25,0.0,-0.2
E0,2010,0.05,0.25,0.0,0.0,0.0
E0,2010,0.15811388300841897,0.25,0.0,0.0,0.1
E0,2011,0.3535533905932738,0.25,0.25,0.0,0.0
E0,2010,0.6363961030678927,0.0,0.0,0.0,-0.1
E0,2010,0.1,0.0,0.5,1.0,0.0
E0,2013,0.15811388300841897,0.25,0.75,0.0,0.3
E0,2001,0.31622776601683794,0.25,0.0,0.0,0.1
E0,2015,0.18027756377319945,0.0,0.0,0.0,0.1
E0,2005,0.15,0.0,0.0,0.0,-0.1
E0,2012,0.30413812651491096,0.5,0.0,1.0,-0.1
E0,2015,0.1118033988749895,0.25,0.0,0.0,-0.1
E0,2000,0.07071067811865475,0.0,0.25,0.0,0.1
E0,2010,0.223606797749979,0.0,0.0,0.0,0.1
E0,2001,0.07071067811865475,0.0,0.25,0.0,-0.1
E0,2015,0.21213203435596423,0.0,0.0,0.0,-0.1
E0,2009,0.3,0.0,0.0,0.0,0.0
E0,2015,0.1118033988749895,0.5,0.25,0.0,0.1
E0,2008,0.18027756377319945,0.0,0.0,0.0,-0.1
E0,2005,0.05,0.25,0.0,1.0,0.0
E0,2004,0.1118033988749895,0.0,0.25,0.0,0.1
E0,2007,0.05,0.25,0.25,0.0,-0.1
E0,2003,0.1,0.25,0.0,0.0,-0.2
E0,2015,0.05,0.25,0.0,1.0,0.0
E0,2007,0.5700877125495689,0.25,0.0,0.0,-0.2
E0,2011,0.1118033988749895,1.0,0.0,0.0,-0.1
E0,2011,0.07071067811865475,0.0,0.25,0.0,0.0
E0,2000,0.1,0.0,0.0,0.0,-0.1
E0,2001,0.1118033988749895,0.25,0.0,0.0,-0.1
E0,2010,0.15811388300841897,0.0,0.0,0.0,-0.1
E0,2007,0.45276925690687087,0.0,0.25,1.0,-0.1
E0,2011,0.07071067811865475,0.25,0.25,1.0,-0.1
E0,2005,0.1118033988749895,0.0,0.0,0.0,-0.3
E0,2014,0.40311288741492746,0.25,0.0,1.0,-0.1
E0,2008,0.07071067811865475,0.0,0.25,0.0,-0.1
E0,2010,0.05,0.25,0.25,0.0,0.0
E0,2015,0.15811388300841897,0.25,0.25,0.0,0.1
E0,2014,0.25,0.0,0.0,0.0,-0.1
E0,2015,0.05,0.25,0.0,0.0,0.0
E0,2007,0.7566372975210778,0.0,0.0,0.0,0.0
E0,2014,0.1118033988749895,0.0,0.0,0.0,0.2
E0,2003,0.4924428900898052,0.0,0.0,0.0,0.0
E0,2007,0.05,0.25,0.0,0.0,0.1
E0,2008,0.1,0.0,0.0,0.0,-0.3
E0,2012,0.20615528128088303,0.25,0.0,0.0,0.0
E0,2013,0.1118033988749895,0.25,0.0,1.0,0.0
E0,2015,0.5700877125495689,0.25,0.0,0.0,-0.1
E0,2010,0.05,0.25,0.0,0.0,-0.1
E0,2015,0.1118033988749895,0.5,0.25,0.0,0.2
E0,2015,0.1414213562373095,0.0,0.0,0.0,-0.1
E0,2013,0.1118033988749895,0.0,0.0,0.0,0.0
E0,2008,0.05,0.25,0.0,0.0,0.1
E0,2002,0.1,0.0,0.0,0.0,0.0
E0,2010,0.3,0.25,0.25,1.0,0.1
E0,2013,0.05,0.25,0.25,1.0,0.1
E0,2014,0.4609772228646444,0.25,0.0,1.0,0.0
E0,2013,0.15,0.25,0.25,0.0,0.1
E0,2006,0.18027756377319945,0.25,0.0,0.0,0.0
E0,2013,0.07071067811865475,0.25,0.25,0.0,-0.2
E0,2005,0.1,0.0,0.0,1.0,0.0
E0,2012,0.15811388300841897,0.0,0.25,0.0,0.0
E0,2007,0.282842712474619,0.0,0.0,0.0,0.1
E0,2015,0.15811388300841897,0.0,0.0,0.0,0.0
E0,2003,0.38078865529319544,0.0,0.25,0.0,0.1
E0,2012,0.05,0.25,0.0,0.0,0.0
E0,2012,0.1,0.0,0.0,0.0,-0.1
E0,2010,0.15811388300841897,0.25,0.0,0.0,0.1
E0,2012,0.32015621187164245,0.25,0.0,0.0,0.0
E0,2010,0.07071067811865475,0.0,0.25,0.0,0.0
E0,2011,0.45276925690687087,0.25,0.0,1.0,-0.1
E0,2007,0.6020797289396148,0.0,0.0,0.0,0.0
E0,2010,0.05,0.25,0.25,0.0,0.0
E0,2009,0.1118033988749895,0.25,0.25,0.0,-0.2
E0,2004,0.7810249675906654,0.0,0.0,0.0,0.0
E0,2009,0.45,0.75,0.25,0.0,-0.1
E0,2009,0.05,0.25,0.5,0.0,-0.1
E0,2004,0.15811388300841897,0.25,0.25,0.0,-0.1
E0,2001,0.05,0.25,0.0,0.0,-0.1
E0,2006,0.07071067811865475,0.0,0.0,0.0,0.0
E0,2008,0.4743416490252569,0.25,0.0,0.0,0.0
E0,2008,0.6964194138592059,0.0,0.0,0.0,0.1
E0,2001,0.07071067811865475,0.0,0.75,0.0,0.0
E0,2015,0.18027756377319945,0.25,0.25,0.0,0.1
E0,2015,0.4272001872658765,0.0,0.0,0.0,-0.1
E0,2014,0.07071067811865475,0.25,0.25,0.0,-0.1
E0,2009,0.1,0.0,0.0,0.0,-0.1
E0,2014,0.1118033988749895,0.0,0.0,0.0,-0.2
E0,2003,0.05,0.25,0.0,0.0,-0.1
E0,2006,0.35,0.25,0.0,0.0,0.1
E0,2015,0.15,0.25,0.25,0.0,-0.1
E0,2015,0.05,0.5,0.25,0.0,0.0
E0,2006,0.1118033988749895,0.0,0.0,0.0,-0.1
E0,2009,0.18027756377319945,0.0,0.0,0.0,-0.2
E0,2002,0.05,0.25,0.25,0.0,0.0
E0,2013,0.15,0.0,0.0,0.0,-0.1
E0,2004,0.15,0.25,0.0,0.0,-0.1
E0,2014,0.05,0.25,0.25,0.0,0.0
E0,2012,0.5408326913195984,0.0,0.0,0.0,0.1
E0,2000,0.1,0.0,0.25,1.0,0.0
E0,2012,0.05,0.25,0.25,1.0,0.2
E0,2012,0.7158910531638176,0.0,0.0,0.0,-0.1
E0,2001,0.1414213562373095,0.0,0.25,0.0,-0.1
E0,2003,0.05,0.25,0.0,0.0,0.1
E0,2008,0.4743416490252569,0.0,0.0,0.0,-0.1
E0,2009,0.05,0.25,0.0,1.0,0.0
E0,2009,0.25,0.0,0.0,0.0,0.0
E0,2000,0.05,0.25,0.25,1.0,-0.1
E0,2007,0.3905124837953327,0.25,0.0,0.0,0.0
E0,2002,0.07071067811865475,0.0,0.25,0.0,0.0
E0,2009,0.05,0.25,0.25,0.0,0.0
E0,2012,0.07071067811865475,0.0,0.5,0.0,0.0
E0,2010,0.15811388300841897,0.25,0.0,0.0,0.0
E0,2012,0.1414213562373095,0.25,0.0,0.0,-0.1
E0,2010,0.07071067811865475,0.0,0.5,0.0,-0.2
E0,2004,0.7,0.25,0.0,1.0,0.0
E0,2008,0.618465843842649,0.0,0.0,0.0,-0.2
E0,2011,0.05,0.5,0.25,0.0,-0.1
E0,2006,0.07071067811865475,0.0,0.25,0.0,0.0
E0,2003,0.05,0.25,0.0,0.0,0.0
E0,2010,0.1118033988749895,0.0,0.0,0.0,-0.1
E0,2014,0.07071067811865475,0.0,0.25,0.0,-0.1
E0,2014,0.1,0.5,0.5,0.0,0.0
E0,2014,0.29154759474226505,0.0,0.0,0.0,0.1
E0,2013,0.33541019662496846,0.0,0.0,0.0,0.0
E0,2010,0.3535533905932738,0.25,0.0,1.0,0.0
E0,2015,0.5220153254455275,0.0,0.0,0.0,0.1
E0,2013,0.15,0.25,0.0,0.0,-0.1
E0,2006,0.07071067811865475,0.0,0.25,0.0,0.0
E0,2004,0.1118033988749895,0.0,0.5,0.0,0.0
E0,2006,0.6519202405202649,0.0,0.0,0.0,0.1
E0,2012,0.32015621187164245,0.5,0.25,0.0,-0.1
E0,2000,0.15811388300841897,0.0,0.0,0.0,0.0
E0,2008,0.4,0.25,0.25,0.0,0.0
E0,2004,0.35,0.0,0.0,0.0,0.1
E0,2006,0.7071067811865476,0.25,0.25,0.0,-0.1
E0,2010,0.1414213562373095,0.0,0.5,0.0,0.2
E0,2003,0.40311288741492746,0.25,0.0,1.0,-0.1
E0,2014,0.05,0.25,0.0,0.0,0.1
E0,2011,0.15,0.25,0.0,0.0,0.0
E0,2007,0.05,0.25,0.0,0.0,0.1
E0,2002,0.15811388300841897,0.25,0.0,0.0,-0.1
E0,2011,0.07071067811865475,0.0,0.25,0.0,0.0
E1,2016,0.05,0.25,0.25,0.0,0.0
E1,2016,0.07071067811865475,0.25,0.5,0.0,-0.2
E1,2017,0.65,0.0,0.0,0.0,-0.1
E1,2016,0.07071067811865475,0.0,0.25,0.0,0.1
E1,2017,0.1118033988749895,0.0,0.0,0.0,0.0
E1,2017,0.05,0.25,0.0,0.0,0.1
E1,2016,0.05,0.5,0.5,0.0,0.1
E1,2016,0.73824115301167,0.0,0.0,1.0,-0.1
E1,2017,0.05,0.5,0.0,0.0,-0.1
E1,2016,0.05,0.25,0.0,0.0,0.0
E1,2016,0.3535533905932738,0.0,0.0,0.0,0.0
E1,2016,0.1,0.0,0.0,0.0,-0.2
E1,2017,0.45276925690687087,0.0,0.0,0.0,-0.2
E1,2016,0.07071067811865475,0.5,0.25,1.0,0.1
E1,2017,0.4743416490252569,0.25,0.25,0.0,-0.1
E1,2016,0.30413812651491096,0.25,0.25,1.0,0.0
E1,2016,0.05,0.25,0.25,0.0,0.1
E1,2017,0.1118033988749895,0.25,0.0,1.0,0.0
E1,2016,0.15811388300841897,0.0,0.0,0.0,0.1
E1,2017,0.1118033988749895,0.0,0.0,0.0,-0.1
E1,2016,0.1414213562373095,0.0,0.0,0.0,-0.1
E1,2016,0.3905124837953327,0.0,0.0,0.0,-0.2
E1,2017,0.05,0.5,0.0,0.0,0.1
E1,2017,0.15811388300841897,1.0,0.0,0.0,0.0
E1,2017,0.05,0.25,0.0,0.0,-0.1
E1,2016,0.1,0.25,0.0,1.0,-0.1
E1,2017,0.2549509756796392,0.5,0.0,0.0,-0.2
E1,2016,0.07071067811865475,0.0,0.25,0.0,-0.1
E1,2016,0.40311288741492746,0.25,0.0,1.0,-0.2
E1,2016,0.07071067811865475,0.5,0.25,0.0,0.0
E1,2017,0.2,0.0,0.25,0.0,0.1
E1,2017,0.1414213562373095,0.0,0.0,0.0,0.0
E1,2016,0.21213203435596423,0.25,0.25,0.0,0.1
E1,2016,0.31622776601683794,0.0,0.0,0.0,0.0
E1,2016,0.1414213562373095,0.25,0.25,0.0,-0.1
E1,2017,0.20615528128088303,0.25,0.0,0.0,-0.1
E1,2017,0.2549509756796392,0.0,0.0,0.0,0.0
E1,2017,0.05,0.5,0.25,0.0,0.1
E1,2016,0.1,0.25,0.5,0.0,0.1
E1,2017,0.15,0.0,0.0,0.0,0.0
E1,2017,0.07071067811865475,0.0,0.0,0.0,0.0
E1,2017,0.1,0.5,0.0,0.0,0.1
E1,2016,0.6020797289396148,0.0,0.0,1.0,-0.1
E1,2016,0.2,0.25,0.25,0.0,0.2
E1,2016,0.25,0.0,0.0,1.0,0.0
E1,2017,0.15811388300841897,0.0,0.0,1.0,0.0
E1,2016,0.05,0.25,0.25,1.0,0.0
E1,2017,0.05,0.25,0.25,1.0,0.1
E1,2017,0.33541019662496846,0.0,0.0,0.0,0.0
E1,2017,0.07071067811865475,0.0,0.25,0.0,-0.1
E1,2016,0.282842712474619,0.0,0.0,0.0,0.0
E1,2016,0.33541019662496846,0.0,0.0,0.0,-0.1
E1,2017,0.1,0.0,0.0,0.0,-0.1
E1,2016,0.447213595499958,0.0,0.0,0.0,-0.2
E1,2017,0.3605551275463989,0.5,0.0,0.0,0.0
E1,2016,0.5852349955359812,0.0,0.25,0.0,-0.4
E1,2016,0.05,0.25,0.25,0.0,-0.2
E1,2016,0.1414213562373095,0.0,0.0,0.0,0.1
E1,2017,0.1118033988749895,0.0,0.25,1.0,0.1
E1,2017,0.1118033988749895,0.5,0.25,1.0,-0.1
E1,2017,0.05,0.25,0.25,0.0,0.0
E1,2017,0.07071067811865475,0.0,0.25,0.0,-0.1
E1,2017,0.05,0.25,0.25,0.0,0.0
E1,2017,0.3905124837953327,0.0,0.0,0.0,-0.1
E1,2016,0.05,0.25,0.25,0.0,0.0
E1,2017,0.7071067811865476,0.0,0.0,0.0,-0.1
E1,2017,0.05,0.25,0.0,0.0,-0.1
E1,2017,0.18027756377319945,0.0,0.0,0.0,0.1
E1,2017,0.21213203435596423,0.0,0.0,0.0,-0.1
E1,2016,0.21213203435596423,0.0,0.0,0.0,0.1
E1,2016,0.42426406871192845,0.0,0.0,0.0,-0.1
E1,2017,0.07071067811865475,0.0,0.0,0.0,-0.2
E1,2016,0.6264982043070834,0.0,0.0,0.0,-0.3
E1,2016,0.05,0.25,0.5,1.0,0.1
E1,2016,0.05,0.25,0.0,0.0,0.0
E1,2017,0.05,0.25,0.0,0.0,0.1
E1,2016,0.05,0.25,0.0,0.0,0.1
E1,2017,0.07071067811865475,0.25,0.25,0.0,-0.2
E1,2017,0.07071067811865475,0.0,0.0,0.0,-0.1
E1,2017,0.1,0.0,0.5,0.0,0.0
E1,2017,0.223606797749979,0.5,0.0,0.0,-0.2
E1,2017,0.2692582403567252,0.0,0.0,0.0,0.0
E1,2017,0.15811388300841897,0.0,0.0,1.0,0.0
E1,2017,0.05,0.25,0.25,0.0,-0.1
E1,2016,0.1118033988749895,0.0,0.0,0.0,-0.1
E1,2017,0.1118033988749895,0.0,0.5,0.0,-0.1
E1,2016,0.1,0.0,0.5,0.0,0.0
E1,2017,0.05,0.25,0.0,0.0,-0.2
E1,2017,0.18027756377319945,0.5,0.0,0.0,0.0
E1,2017,0.15811388300841897,0.25,0.0,1.0,0.0
E1,2016,0.05,0.5,0.25,0.0,-0.1
E1,2017,0.5385164807134504,0.0,0.0,0.0,0.0
E1,2017,0.05,0.25,0.0,0.0,0.1
E1,2016,0.18027756377319945,0.0,0.0,0.0,0.0
E1,2016,0.1,0.0,0.25,1.0,0.0
E1,2016,0.2692582403567252,0.0,0.0,0.0,-0.2
E1,2017,0.05,0.25,0.25,0.0,0.0
E1,2016,0.30413812651491096,0.0,0.0,0.0,-0.3
E1,2017,0.05,0.25,0.25,0.0,0.1
E1,2016,0.05,0.25,0.5,1.0,0.3
E1,2017,0.6041522986797286,0.25,0.0,0.0,-0.2
E1,2017,0.07071067811865475,0.0,0.25,0.0,0.0
E1,2017,0.1118033988749895,0.0,0.0,0.0,0.0
E1,2017,0.07071067811865475,0.0,0.0,0.0,0.0
E1,2016,0.1414213562373095,0.0,0.0,0.0,0.1
E1,2016,0.05,0.25,0.0,0.0,-0.1
E1,2017,0.18027756377319945,0.0,0.0,0.0,0.1
E1,2017,0.07071067811865475,0.0,0.75,0.0,0.0
E1,2017,0.05,0.25,0.5,0.0,0.1
E1,2016,0.15811388300841897,0.0,0.0,0.0,0.2
E1,2017,0.4272001872658765,0.0,0.0,0.0,-0.1
E1,2016,0.1,0.0,0.25,0.0,-0.1
E1,2017,0.18027756377319945,0.0,0.0,0.0,0.3
E1,2016,0.15,0.25,0.25,0.0,-0.1
E1,2017,0.05,0.25,0.0,0.0,0.0
E1,2016,0.40311288741492746,0.25,0.0,1.0,-0.1
E1,2016,0.07071067811865475,0.0,0.25,0.0,0.0
E1,2016,0.15,0.25,0.0,0.0,-0.1
E1,2017,0.5385164807134504,0.0,0.0,0.0,0.0
E1,2017,0.1,0.0,0.5,0.0,-0.1
E1,2017,0.1118033988749895,0.25,0.0,0.0,0.1
E1,2016,0.2692582403567252,0.5,0.0,0.0,0.1
E1,2016,0.1118033988749895,0.0,0.0,0.0,-0.2
E1,2017,0.1118033988749895,0.25,0.0,0.0,-0.2
E1,2016,0.20615528128088303,0.0,0.0,0.0,0.1
E1,2017,0.07071067811865475,0.0,0.25,0.0,0.0
E1,2016,0.05,0.5,0.0,1.0,-0.1
E1,2017,0.15811388300841897,0.25,0.25,0.0,0.0
E1,2017,0.05,0.25,0.25,0.0,0.0
E1,2017,0.15811388300841897,0.25,0.0,1.0,0.1
E1,2017,0.18027756377319945,0.0,0.0,0.0,0.1
E1,2016,0.05,0.25,0.0,1.0,0.0
E1,2017,0.05,0.25,0.0,0.0,0.1
E1,2017,0.05,0.25,0.0,0.0,-0.1
E1,2016,0.1118033988749895,0.0,0.0,0.0,-0.1
E1,2016,0.07071067811865475,0.0,0.25,0.0,-0.3
E1,2016,0.15811388300841897,0.0,0.0,0.0,0.1
E1,2017,0.18027756377319945,0.25,0.0,0.0,0.0
E1,2016,0.07071067811865475,0.0,0.25,1.0,-0.1
E1,2016,0.25,0.25,0.0,1.0,-0.1
E1,2017,0.15,0.0,0.25,0.0,0.0
E1,2016,0.05,0.25,0.0,0.0,0.0
E1,2016,0.1414213562373095,0.0,0.0,0.0,-0.3
E1,2016,0.15811388300841897,0.5,0.25,0.0,0.1
E1,2017,0.1118033988749895,0.5,0.25,1.0,-0.1
E1,2016,0.45276925690687087,0.0,0.25,0.0,0.0
E1,2016,0.5099019513592784,0.25,0.0,0.0,0.0
E1,2017,0.3640054944640259,0.0,0.0,0.0,0.1
E1,2017,0.31622776601683794,0.0,0.0,0.0,0.0
E1,2017,0.05,0.25,0.0,0.0,0.1
E1,2017,0.1118033988749895,0.25,0.0,0.0,0.1
E1,2016,0.07071067811865475,0.0,0.25,0.0,-0.1
E1,2017,0.05,0.25,0.25,0.0,0.0
E1,2016,0.6670832032063168,0.25,0.25,0.0,-0.3
E1,2017,0.07071067811865475,0.0,0.0,0.0,-0.1
E1,2016,0.07071067811865475,0.5,0.0,0.0,0.0
E1,2017,0.07071067811865475,0.0,0.75,0.0,-0.2
E1,2016,0.1,0.0,0.0,0.0,0.0
E1,2016,0.05,0.25,0.0,1.0,0.0
E1,2017,0.05,0.25,0.0,0.0,-0.2
E1,2017,0.07071067811865475,0.0,0.25,0.0,0.1
E1,2017,0.6576473218982952,0.0,0.0,0.0,-0.3
E1,2017,0.1414213562373095,0.25,0.5,0.0,0.1
E1,2017,0.1118033988749895,0.5,0.25,0.0,-0.3
E1,2017,0.2,0.5,0.0,0.0,-0.1
E1,2017,0.65,0.0,0.0,0.0,0.0
E1,2017,0.5,0.25,0.0,0.0,-0.2
E1,2016,0.18027756377319945,0.25,0.0,1.0,-0.1
E1,2016,0.8200609733428363,0.0,0.0,0.0,-0.1
E1,2016,0.1414213562373095,0.0,0.0,0.0,-0.1
E1,2017,0.45276925690687087,0.0,0.0,0.0,-0.2
E1,2017,0.07071067811865475,0.0,0.5,1.0,0.0
E1,2017,0.1414213562373095,0.0,0.0,0.0,-0.1
E1,2016,0.1118033988749895,0.0,0.25,0.0,0.0
E1,2017,0.18027756377319945,0.0,0.0,0.0,0.2
E1,2017,0.25,0.0,0.0,1.0,0.0
E1,2016,0.07071067811865475,0.0,0.0,0.0,-0.1
E1,2016,0.1,0.25,0.0,0.0,0.2
E1,2017,0.05,0.25,0.25,1.0,0.0
E1,2017,0.30413812651491096,0.0,0.0,0.0,-0.2
E1,2016,0.1,0.0,0.25,1.0,-0.1
E1,2017,0.05,0.25,0.5,0.0,0.1
E1,2016,0.05,0.5,0.0,1.0,-0.1
E1,2016,0.1118033988749895,0.25,0.25,0.0,0.0
E1,2016,0.4301162633521313,0.0,0.0,0.0,0.0
E1,2016,0.15811388300841897,0.25,0.0,0.0,0.0
E1,2017,0.18027756377319945,0.25,0.0,0.0,0.2
E1,2016,0.07071067811865475,0.0,0.25,0.0,-0.1
E1,2016,0.7632168761236874,0.25,0.0,0.0,-0.2
E1,2016,0.07071067811865475,0.0,0.25,0.0,-0.1
E1,2017,0.1118033988749895,0.0,0.5,0.0,-0.2
E1,2016,0.1118033988749895,0.0,0.0,0.0,0.0
E1,2017,0.07071067811865475,0.0,0.25,0.0,-0.1
E1,2016,0.07071067811865475,0.0,0.25,0.0,-0.1
E1,2016,0.3640054944640259,0.0,0.0,0.0,-0.1
E1,2017,0.1118033988749895,0.25,0.0,0.0,0.1
