era,year,dist_last,adj_opp,adj_own,is_corner_open,dens_delta
E1,2016,0.05,0.25,0.25,0.0,0.0
E1,2017,0.05,0.5,0.25,0.0,-0.2
E1,2016,0.20615528128088303,0.0,0.25,0.0,0.1
E1,2017,0.07071067811865475,0.0,0.75,0.0,0.0
E2,2018,0.05,0.25,0.0,1.0,0.3
E2,2018,0.282842712474619,0.0,0.0,0.0,0.0
E2,2019,0.05,0.25,0.0,0.0,0.1
E2,2020,0.05,0.25,0.0,0.0,0.0
E2,2020,0.1118033988749895,0.25,0.0,0.0,0.2
E2,2018,0.25,0.25,0.0,1.0,0.0
E2,2018,0.18027756377319945,0.0,0.0,0.0,0.1
E2,2020,0.6519202405202649,0.25,0.0,1.0,0.0
E2,2019,0.18027756377319945,0.0,0.0,0.0,-0.2
E2,2020,0.05,0.25,0.25,0.0,0.1
E2,2018,0.07071067811865475,0.0,0.0,0.0,-0.1
E2,2018,0.07071067811865475,0.0,0.25,0.0,-0.1
E2,2018,0.5315072906367325,0.0,0.0,0.0,0.0
E2,2021,0.1,0.0,0.5,0.0,-0.1
E2,2019,0.1118033988749895,0.0,0.0,0.0,0.0
E2,2020,0.05,0.25,0.25,0.0,0.0
E2,2021,0.3535533905932738,0.0,0.25,0.0,-0.3
E2,2021,0.05,0.25,0.25,0.0,0.0
E2,2018,0.1,0.0,0.0,0.0,0.2
E2,2021,0.1414213562373095,0.0,0.0,0.0,0.0
E2,2020,0.18027756377319945,0.0,0.0,0.0,0.0
E2,2019,0.05,0.25,0.5,0.0,-0.1
E2,2020,0.1414213562373095,0.25,0.0,1.0,-0.1
E2,2020,0.07071067811865475,0.0,0.25,0.0,0.0
E2,2021,0.25,0.0,0.0,0.0,0.0
E2,2021,0.1118033988749895,0.0,0.0,0.0,0.0
E2,2021,0.20615528128088303,0.0,0.0,0.0,0.0
E2,2020,0.1118033988749895,0.25,0.75,0.0,-0.1
E2,2020,0.1118033988749895,0.0,0.25,1.0,0.0
E2,2019,0.1118033988749895,0.0,0.0,0.0,-0.2
E2,2020,0.1118033988749895,0.25,0.0,0.0,-0.2
E2,2019,0.25,0.0,0.0,0.0,-0.1
E2,2020,0.2,0.0,0.0,0.0,0.1
E2,2020,0.1414213562373095,0.0,0.0,0.0,-0.2
E2,2019,0.15,0.0,0.25,0.0,-0.2
E2,2019,0.07071067811865475,0.0,0.25,0.0,0.0
E2,2018,0.05,0.25,0.0,0.0,0.0
E2,2021,0.07071067811865475,0.0,0.0,0.0,0.0
E2,2020,0.1118033988749895,0.0,0.0,0.0,-0.2
E2,2018,0.1118033988749895,0.25,0.0,0.0,0.0
E2,2018,0.2549509756796392,0.25,0.0,0.0,0.2
E2,2018,0.1118033988749895,0.0,0.0,0.0,0.1
E2,2019,0.05,0.25,0.25,0.0,-0.3
E2,2021,0.07071067811865475,0.25,0.25,0.0,0.0
E2,2020,0.25,0.0,0.0,0.0,-0.1
E2,2021,0.2,0.25,0.25,0.0,0.1
E2,2021,0.1,0.0,0.5,0.0,0.0
E2,2018,0.05,0.25,0.25,0.0,0.1
E2,2021,0.1118033988749895,0.0,0.0,0.0,-0.2
E2,2021,0.05,0.25,0.25,0.0,0.0
E2,2019,0.07071067811865475,0.0,0.5,1.0,0.0
E2,2018,0.05,0.25,0.0,0.0,0.1
E2,2021,0.05,0.25,0.0,0.0,-0.1
E2,2018,0.07071067811865475,0.0,0.0,0.0,-0.2
E2,2019,0.18027756377319945,0.0,0.0,1.0,0.0
E2,2020,0.1118033988749895,0.0,0.0,0.0,0.0
E2,2021,0.18027756377319945,0.0,0.0,0.0,0.1
E2,2020,0.31622776601683794,0.0,0.0,0.0,0.1
E2,2020,0.3640054944640259,0.25,0.0,0.0,-0.2
E2,2021,0.1414213562373095,0.0,0.5,0.0,0.0
E2,2019,0.07071067811865475,0.0,0.25,0.0,-0.1
E2,2020,0.3605551275463989,0.0,0.0,0.0,0.1
E2,2020,0.07071067811865475,0.0,0.0,0.0,-0.1
E2,2021,0.51478150704935,0.25,0.0,0.0,0.1
E2,2021,0.25,0.25,0.0,1.0,0.1
E2,2020,0.45276925690687087,0.0,0.0,1.0,-0.1
E2,2021,0.20615528128088303,0.5,0.25,0.0,0.0
E2,2018,0.05,0.25,0.0,0.0,-0.2
E2,2019,0.05,0.25,0.5,0.0,0.0
E2,2019,0.1,0.25,0.5,0.0,0.1
E2,2018,0.1,0.0,0.5,1.0,0.0
E2,2018,0.05,0.25,0.0,0.0,-0.1
E2,2018,0.05,0.25,0.0,1.0,0.0
E2,2018,0.20615528128088303,0.0,0.0,0.0,0.0
E2,2019,0.07071067811865475,0.0,0.5,0.0,0.1
E2,2019,0.1414213562373095,0.0,0.0,0.0,-0.1
E2,2019,0.5385164807134504,0.5,0.0,0.0,-0.2
E2,2018,0.1414213562373095,0.0,0.25,0.0,-0.1
E2,2021,0.2,0.25,0.0,0.0,-0.4
E2,2021,0.33541019662496846,0.25,0.0,1.0,0.0
E2,2019,0.21213203435596423,0.25,0.25,0.0,-0.1
E2,2019,0.1118033988749895,0.0,0.0,0.0,-0.2
E2,2021,0.1,0.0,0.0,0.0,-0.1
E2,2019,0.31622776601683794,0.5,0.25,0.0,-0.2
E2,2021,0.18027756377319945,0.5,0.0,1.0,-0.1
E2,2019,0.1118033988749895,0.0,0.0,0.0,-0.1
E2,2018,0.05,0.25,0.25,0.0,0.1
E2,2020,0.05,0.25,0.25,0.0,-0.1
E2,2018,0.05,0.5,0.25,0.0,-0.2
E2,2021,0.4301162633521313,0.0,0.0,0.0,-0.1
E2,2018,0.07071067811865475,0.0,0.25,0.0,0.0
E2,2019,0.2549509756796392,0.0,0.0,0.0,0.0
E2,2018,0.05,0.25,0.0,0.0,-0.1
E2,2018,0.25,0.0,0.0,0.0,0.2
E2,2021,0.1118033988749895,0.25,0.0,1.0,0.0
E2,2021,0.1414213562373095,0.0,0.0,0.0,0.1
E2,2021,0.07071067811865475,0.0,0.25,0.0,0.0
E2,2020,0.20615528128088303,0.25,0.25,0.0,0.2
E2,2019,0.1414213562373095,0.0,0.0,0.0,0.0
E2,2020,0.05,0.25,0.25,0.0,-0.2
E2,2019,0.05,0.25,0.75,0.0,-0.1
E2,2018,0.05,0.25,0.0,1.0,-0.1
E2,2019,0.223606797749979,0.25,0.0,0.0,0.3
E2,2019,0.05,0.25,0.0,0.0,0.2
E2,2020,0.07071067811865475,0.0,0.0,0.0,0.0
E2,2019,0.05,0.25,0.0,0.0,0.0
E2,2020,0.07071067811865475,0.0,0.5,1.0,0.0
E2,2020,0.33541019662496846,0.0,0.25,0.0,0.1
E2,2018,0.05,0.25,0.25,0.0,-0.1
E2,2020,0.18027756377319945,0.0,0.0,0.0,0.1
E2,2021,0.15,0.0,0.0,0.0,0.0
E2,2018,0.30413812651491096,0.25,0.25,1.0,0.0
E2,2018,0.05,0.5,0.0,0.0,0.0
E2,2018,0.05,0.25,0.75,0.0,-0.1
E2,2018,0.3535533905932738,0.0,0.0,0.0,-0.1
E2,2021,0.1118033988749895,0.0,0.25,1.0,0.1
E2,2019,0.05,0.25,0.0,0.0,0.2
E2,2019,0.33541019662496846,0.5,0.0,0.0,0.1
E2,2019,0.05,0.25,0.0,0.0,-0.2
E2,2021,0.1118033988749895,0.25,0.0,0.0,0.0
E2,2020,0.3,0.0,0.0,0.0,-0.1
E2,2018,0.05,0.25,0.5,0.0,0.2
E2,2018,0.1118033988749895,0.0,0.25,0.0,0.1
E2,2019,0.1414213562373095,0.25,0.0,0.0,-0.1
E2,2020,0.6726812023536854,0.25,0.0,0.0,0.0
E2,2021,0.1,0.0,0.0,0.0,0.1
E2,2018,0.2549509756796392,0.25,0.0,1.0,-0.1
E2,2021,0.1,0.0,0.25,0.0,-0.1
E2,2020,0.05,0.25,0.0,0.0,-0.1
E2,2021,0.1,0.0,0.0,0.0,-0.1
E2,2019,0.1,0.0,0.0,0.0,-0.1
E2,2021,0.07071067811865475,0.25,0.25,0.0,-0.1
E2,2020,0.07071067811865475,0.0,0.25,0.0,-0.1
E2,2018,0.07071067811865475,0.25,0.25,0.0,0.1
E2,2021,0.1,0.0,0.5,0.0,-0.1
E2,2021,0.2549509756796392,0.5,0.0,1.0,-0.1
E2,2021,0.2692582403567252,0.0,0.0,0.0,-0.2
E2,2019,0.7280109889280518,0.0,0.0,0.0,-0.1
E2,2018,0.15,0.25,0.25,0.0,0.0
E2,2021,0.38078865529319544,0.0,0.0,0.0,0.0
E2,2021,0.05,0.25,0.0,1.0,0.0
E2,2021,0.07071067811865475,0.0,0.5,0.0,0.0
E2,2020,0.05,0.25,0.0,0.0,0.0
E2,2019,0.07071067811865475,0.0,0.0,0.0,-0.4
E2,2019,0.05,0.25,0.0,0.0,0.2
E2,2021,0.05,0.25,0.0,0.0,-0.1
E2,2020,0.05,0.25,0.25,1.0,-0.1
E2,2020,0.7433034373659253,0.0,0.0,0.0,-0.2
E2,2019,0.1,0.0,0.5,0.0,-0.1
E2,2018,0.1,0.0,0.0,0.0,-0.1
E2,2019,0.15811388300841897,0.25,0.25,0.0,-0.1
E2,2020,0.6324555320336759,0.0,0.0,0.0,0.0
E2,2020,0.05,0.25,0.25,1.0,0.0
E2,2020,0.6264982043070834,0.0,0.0,0.0,-0.1
E2,2018,0.05,0.25,0.0,1.0,-0.2
E2,2020,0.9899494936611666,0.25,0.0,1.0,0.0
E2,2020,0.07071067811865475,0.0,0.25,0.0,-0.1
E2,2020,0.1118033988749895,0.25,0.0,0.0,0.1
E2,2019,0.05,0.25,0.0,0.0,0.0
E2,2019,0.05,0.25,0.0,0.0,0.1
E2,2021,0.1414213562373095,0.0,0.0,0.0,0.0
E2,2018,0.1118033988749895,0.0,0.5,1.0,0.0
E2,2021,0.1414213562373095,0.0,0.0,0.0,-0.1
E2,2019,0.1118033988749895,0.25,0.25,0.0,0.0
E2,2021,0.1,0.0,0.0,0.0,0.0
E2,2019,0.15811388300841897,0.25,0.0,0.0,0.1
E2,2019,0.1,0.25,0.0,0.0,-0.1
E2,2019,0.1118033988749895,0.0,0.0,0.0,0.0
E2,2020,0.15,0.25,0.25,0.0,0.0
E2,2021,0.07071067811865475,0.0,0.5,0.0,0.0
E2,2018,0.2,0.0,0.0,0.0,0.2
E2,2021,0.07071067811865475,0.0,0.25,0.0,-0.1
E2,2020,0.1414213562373095,0.25,0.0,1.0,0.0
E2,2021,0.05,0.25,0.0,0.0,0.0
E2,2019,0.05,0.25,0.25,0.0,-0.1
E2,2020,0.05,0.25,0.5,1.0,0.0
E2,2018,0.07071067811865475,0.5,0.25,0.0,-0.2
E2,2021,0.05,0.25,0.0,1.0,-0.1
E2,2019,0.05,0.25,0.0,0.0,-0.2
E2,2021,0.1414213562373095,0.0,0.0,0.0,-0.1
E2,2021,0.25,0.25,0.0,0.0,-0.2
E2,2021,0.1,0.25,0.0,0.0,-0.4
E2,2020,0.05,0.5,0.25,0.0,0.1
E2,2018,0.07071067811865475,0.0,0.0,0.0,-0.1
E2,2019,0.07071067811865475,0.0,0.25,0.0,-0.1
E2,2020,0.1118033988749895,0.5,0.25,0.0,0.0
E2,2020,0.6,0.0,0.0,1.0,0.0
E2,2021,0.1118033988749895,0.0,0.0,0.0,0.1
E2,2019,0.05,0.25,0.25,0.0,0.0
E2,2021,0.07071067811865475,0.25,0.25,0.0,0.0
E2,2021,0.18027756377319945,0.25,0.0,0.0,0.0
E2,2021,0.05,0.25,0.0,0.0,-0.1
E2,2018,0.2692582403567252,0.0,0.0,0.0,0.1
E2,2018,0.1118033988749895,0.0,0.0,0.0,-0.1
E2,2018,0.30413812651491096,0.0,0.0,1.0,0.0
E2,2018,0.15,0.0,0.0,0.0,-0.2
E2,2018,0.05,0.25,0.0,0.0,-0.1
E2,2020,0.25,0.25,0.25,0.0,0.0
E2,2021,0.3640054944640259,0.0,0.0,0.0,0.0
E2,2020,0.07071067811865475,0.0,0.25,0.0,-0.1
E3,2023,0.6264982043070834,0.0,0.0,0.0,-0.1
E3,2022,0.3535533905932738,0.25,0.25,0.0,0.1
E3,2022,0.33541019662496846,0.0,0.0,0.0,0.0
E3,2022,0.05,0.25,0.25,0.0,0.1
E3,2022,0.07071067811865475,0.0,0.0,1.0,0.0
E3,2024,0.1,0.0,0.0,0.0,-0.1
E3,2023,0.15811388300841897,0.25,0.25,1.0,0.3
E3,2025,0.15811388300841897,0.0,0.0,0.0,0.1
E3,2025,0.07071067811865475,0.0,0.25,0.0,0.0
E3,2024,0.1,0.0,0.0,0.0,-0.1
E3,2023,0.05,0.25,0.0,1.0,-0.2
E3,2024,0.1414213562373095,0.0,0.5,0.0,0.0
E3,2025,0.29154759474226505,0.25,0.25,0.0,0.1
E3,2023,0.1118033988749895,0.0,0.25,0.0,0.0
E3,2022,0.15,0.25,0.0,0.0,-0.1
E3,2025,0.07071067811865475,0.0,0.25,0.0,0.0
E3,2024,0.05,0.25,0.0,1.0,0.1
E3,2023,0.05,0.25,0.25,1.0,0.2
E3,2022,0.15811388300841897,0.0,0.0,0.0,0.0
E3,2024,0.20615528128088303,0.0,0.0,0.0,-0.1
E3,2023,0.31622776601683794,0.0,0.0,0.0,-0.1
E3,2025,0.30413812651491096,0.0,0.0,0.0,-0.1
E3,2023,0.05,0.25,0.0,0.0,0.0
E3,2024,0.25,0.25,0.0,0.0,-0.1
E3,2024,0.05,0.5,0.25,0.0,0.0
E3,2025,0.05,0.25,0.0,0.0,0.1
E3,2022,0.6670832032063168,0.0,0.0,0.0,0.1
E3,2024,0.15,0.0,0.0,0.0,0.0
E3,2022,0.2692582403567252,0.25,0.0,0.0,-0.1
E3,2023,0.07071067811865475,0.0,0.25,0.0,-0.1
E3,2024,0.07071067811865475,0.0,0.25,0.0,0.1
E3,2025,0.07071067811865475,0.25,0.25,0.0,0.0
E3,2024,0.2692582403567252,0.25,0.25,0.0,-0.1
E3,2025,0.05,0.25,0.0,0.0,-0.1
E3,2023,0.40311288741492746,0.0,0.0,0.0,0.0
E3,2023,0.15811388300841897,0.25,0.0,0.0,-0.1
E3,2023,0.1118033988749895,0.0,0.5,1.0,0.0
E3,2022,0.15811388300841897,0.0,0.25,0.0,-0.1
E3,2024,0.1118033988749895,0.25,0.25,0.0,0.0
E3,2022,0.15,0.0,0.25,0.0,-0.2
E3,2023,0.1,0.0,0.0,0.0,-0.1
E3,2022,0.1118033988749895,0.0,0.5,0.0,0.1
E3,2024,0.15811388300841897,0.25,0.0,0.0,-0.2
E3,2022,0.05,0.25,0.0,0.0,0.1
E3,2025,0.6264982043070834,0.0,0.0,0.0,0.1
E3,2023,0.1118033988749895,0.0,0.0,0.0,0.0
E3,2024,0.2692582403567252,0.5,0.0,0.0,0.1
E3,2023,0.1,0.0,0.0,0.0,0.0
E3,2024,0.07071067811865475,0.0,0.25,0.0,-0.1
E3,2024,0.2549509756796392,0.0,0.0,0.0,-0.1
E3,2024,0.05,0.25,0.0,1.0,0.3
E3,2025,0.05,0.25,0.25,0.0,-0.3
E3,2026,0.15,0.25,0.0,0.0,-0.1
E3,2026,0.07071067811865475,0.0,0.25,0.0,0.1
E3,2024,0.15811388300841897,0.0,0.0,0.0,0.0
E3,2022,0.15811388300841897,0.0,0.0,0.0,0.1
E3,2026,0.05,0.25,0.25,0.0,0.2
E3,2022,0.282842712474619,0.0,0.0,0.0,-0.1
E3,2022,0.29154759474226505,0.0,0.0,0.0,0.0
E3,2023,0.1118033988749895,0.0,0.0,0.0,0.0
E3,2022,0.2549509756796392,0.25,0.0,1.0,0.1
E3,2024,0.1,0.25,0.0,0.0,0.0
E3,2025,0.1118033988749895,0.0,0.5,0.0,0.0
E3,2025,0.1414213562373095,0.25,0.0,1.0,0.1
E3,2024,0.1118033988749895,0.0,0.0,0.0,0.1
E3,2023,0.65,0.0,0.0,0.0,-0.2
E3,2025,0.15811388300841897,0.25,0.0,1.0,0.0
E3,2026,0.20615528128088303,0.25,0.0,0.0,-0.1
E3,2022,0.05,0.25,0.0,0.0,-0.1
E3,2023,0.1118033988749895,0.5,0.0,0.0,-0.2
E3,2022,0.05,0.25,0.25,0.0,-0.1
E3,2022,0.7106335201775947,0.0,0.0,0.0,-0.2
E3,2022,0.7905694150420948,0.0,0.5,1.0,-0.1
E3,2026,0.15811388300841897,0.25,0.0,0.0,0.0
E3,2022,0.07071067811865475,0.0,0.5,0.0,0.0
E3,2025,0.1,0.0,0.0,0.0,0.1
E3,2024,0.15,0.25,0.25,1.0,0.3
E3,2022,0.1,0.25,0.0,1.0,0.1
E3,2024,0.1,0.0,0.5,0.0,-0.1
E3,2022,0.1414213562373095,0.0,0.0,0.0,-0.1
E3,2024,0.4743416490252569,0.0,0.0,0.0,0.0
E3,2025,0.07071067811865475,0.0,0.25,0.0,0.1
E3,2023,0.20615528128088303,0.0,0.0,0.0,0.1
E3,2026,0.05,0.25,0.25,0.0,0.0
E3,2025,0.1,0.0,0.25,0.0,-0.1
E3,2026,0.1,0.0,0.5,0.0,0.0
E3,2022,0.20615528128088303,0.25,0.25,1.0,0.1
E3,2024,0.07071067811865475,0.5,0.25,1.0,0.0
E3,2025,0.1118033988749895,0.25,0.25,0.0,0.1
E3,2024,0.1414213562373095,0.5,0.0,1.0,-0.1
E3,2026,0.05,0.25,0.0,1.0,0.0
E3,2023,0.07071067811865475,0.0,0.25,0.0,0.0
E3,2025,0.7071067811865476,0.0,0.0,0.0,-0.2
E3,2024,0.31622776601683794,0.0,0.0,0.0,0.1
E3,2023,0.07071067811865475,0.0,0.25,0.0,-0.2
E3,2025,0.07071067811865475,0.0,0.25,0.0,0.0
E3,2023,0.1414213562373095,0.0,0.0,0.0,0.0
E3,2022,0.1118033988749895,0.25,0.0,0.0,-0.3
E3,2024,0.20615528128088303,0.0,0.25,0.0,-0.2
E3,2023,0.6403124237432849,0.25,0.0,1.0,-0.1
E3,2022,0.07071067811865475,0.25,0.25,0.0,0.1
E3,2023,0.05,0.5,0.25,0.0,0.0
E3,2025,0.7158910531638176,0.5,0.0,0.0,0.1
E3,2024,0.05,0.5,0.0,0.0,0.0
E3,2023,0.05,0.5,0.0,1.0,-0.2
E3,2023,0.05,0.25,0.25,0.0,0.1
E3,2024,0.07071067811865475,0.0,0.25,0.0,-0.2
E3,2024,0.1118033988749895,0.25,0.0,0.0,0.0
E3,2022,0.05,0.25,0.25,0.0,0.4
E3,2023,0.15,0.25,0.0,1.0,-0.1
E3,2023,0.1118033988749895,0.0,0.25,0.0,-0.1
E3,2023,0.05,0.25,0.25,0.0,0.0
E3,2022,0.07071067811865475,0.0,0.5,0.0,-0.3
E3,2025,0.1118033988749895,0.25,0.0,0.0,-0.1
E3,2025,0.05,0.25,0.25,0.0,-0.2
E3,2025,0.1,0.0,0.5,0.0,0.0
E3,2022,0.07071067811865475,0.0,0.5,0.0,0.0
E3,2022,0.5590169943749475,0.0,0.0,0.0,0.0
E3,2023,0.05,0.25,0.0,0.0,0.0
E3,2025,0.05,0.25,0.0,0.0,-0.1
E3,2025,0.7280109889280518,0.0,0.0,0.0,-0.1
E3,2023,0.1,0.0,0.5,0.0,-0.1
E3,2025,0.40311288741492746,0.0,0.0,0.0,0.0
E3,2022,0.1,0.0,0.5,1.0,0.0
E3,2023,0.25,0.0,0.0,0.0,0.0
E3,2023,0.07071067811865475,0.0,0.25,0.0,0.0
E3,2022,0.05,0.25,0.0,0.0,0.0
E3,2024,0.15811388300841897,0.0,0.0,0.0,0.1
E3,2025,0.552268050859363,0.0,0.0,0.0,0.0
E3,2023,0.07071067811865475,0.0,0.0,0.0,0.2
E3,2026,0.2549509756796392,0.0,0.0,0.0,-0.1
E3,2024,0.05,0.25,0.0,0.0,0.0
E3,2022,0.05,0.25,0.25,0.0,-0.1
E3,2025,0.07071067811865475,0.0,0.25,0.0,-0.1
E3,2024,0.1414213562373095,0.0,0.0,0.0,0.0
E3,2026,0.1414213562373095,0.25,0.0,0.0,-0.3
E3,2024,0.05,0.25,0.25,0.0,0.0
E3,2022,0.1414213562373095,0.25,0.0,0.0,-0.1
E3,2022,0.4272001872658765,0.0,0.0,0.0,0.0
E3,2025,0.25,0.0,0.0,1.0,0.0
E3,2026,0.4272001872658765,0.0,0.0,0.0,-0.1
E3,2023,0.29154759474226505,0.5,0.0,0.0,-0.2
E3,2024,0.07071067811865475,0.0,0.25,1.0,0.1
E3,2023,0.31622776601683794,0.25,0.0,1.0,0.1
E3,2024,0.15811388300841897,0.0,0.0,0.0,0.0
E3,2022,0.05,0.5,0.25,0.0,-0.2
E3,2025,0.15,0.25,0.0,1.0,0.1
E3,2023,0.282842712474619,0.25,0.25,0.0,0.0
E3,2023,0.05,0.25,0.0,0.0,-0.1
E3,2024,0.4924428900898052,0.0,0.0,0.0,0.0
E3,2022,0.05,0.25,0.5,0.0,0.1
E3,2025,0.20615528128088303,0.0,0.25,1.0,0.1
E3,2024,0.25,0.0,0.0,0.0,-0.2
E3,2024,0.38078865529319544,0.0,0.0,0.0,0.0
E3,2024,0.1,0.0,0.75,0.0,0.0
E3,2025,0.05,0.25,0.0,0.0,0.1
E3,2025,0.3605551275463989,0.0,0.0,0.0,0.0
E3,2023,0.05,0.25,0.0,0.0,0.0
E3,2023,0.1118033988749895,0.25,0.75,0.0,-0.1
E3,2023,0.05,0.25,0.0,0.0,-0.2
E3,2022,0.07071067811865475,0.0,0.5,0.0,0.0
E3,2025,0.1118033988749895,0.5,0.0,0.0,-0.2
E3,2024,0.6519202405202649,0.25,0.0,0.0,-0.1
E3,2024,0.65,0.0,0.0,0.0,0.0
E3,2023,0.1118033988749895,0.25,0.0,1.0,0.1
E3,2023,0.3605551275463989,0.5,0.0,0.0,0.1
E3,2022,0.1118033988749895,0.0,0.0,0.0,-0.3
E3,2024,0.1118033988749895,0.25,0.0,1.0,0.0
E3,2023,0.1118033988749895,0.5,0.0,0.0,-0.4
E3,2024,0.1414213562373095,0.25,0.0,0.0,-0.1
E3,2025,0.38078865529319544,0.0,0.0,0.0,-0.1
E3,2025,0.1118033988749895,0.25,0.0,1.0,-0.1
E3,2022,0.18027756377319945,0.0,0.25,0.0,0.0
E3,2023,0.07071067811865475,0.25,0.25,0.0,-0.3
E3,2024,0.07071067811865475,0.25,0.25,1.0,-0.1
E3,2022,0.07071067811865475,0.0,0.5,1.0,0.0
E3,2023,0.2,0.0,0.0,0.0,0.0
E3,2022,0.35,0.25,0.0,0.0,0.2
E3,2023,0.05,0.25,0.0,0.0,0.0
E3,2025,0.6264982043070834,0.0,0.0,0.0,0.0
E3,2023,0.05,0.5,0.0,0.0,-0.1
E3,2022,0.20615528128088303,0.0,0.25,0.0,0.1
E3,2023,0.07071067811865475,0.0,0.25,0.0,-0.1
E3,2022,0.15811388300841897,0.0,0.0,0.0,-0.1
E3,2023,0.07071067811865475,0.25,0.25,0.0,0.0
E3,2023,0.05,0.25,0.5,0.0,0.1
E3,2025,0.1118033988749895,0.0,0.0,0.0,0.0
E3,2022,0.1,0.0,0.5,0.0,-0.1
E3,2022,0.1118033988749895,0.0,0.0,0.0,-0.1
E3,2022,0.07071067811865475,0.0,0.25,0.0,-0.1
E3,2024,0.2549509756796392,0.5,0.0,1.0,-0.1
E3,2022,0.282842712474619,0.25,0.0,0.0,0.1
E3,2025,0.6264982043070834,0.0,0.0,0.0,0.0
E3,2023,0.05,0.5,0.0,0.0,-0.1
E3,2025,0.07071067811865475,0.25,0.25,0.0,0.0
E3,2025,0.15,0.25,0.0,0.0,0.1
E3,2023,0.07071067811865475,0.0,0.0,0.0,0.0
E3,2024,0.20615528128088303,0.25,0.0,1.0,-0.1
E3,2023,0.05,0.25,0.0,0.0,0.2
E3,2025,0.05,0.25,0.25,1.0,0.0
